row,quality_of_class,difficulty_of_class,class_code,college,prof_firstname,prof_lastname,comment
11,2.0,2.0, ANTH319,UNIVERSITY OF NORTH CAROLINA,AMANDA,THOMPSON,"Dr. Thompson is an incredibly mediocre professor at best. She honestly just reads from the slides and offers little chance for participation. Most people in class don't pay attention. The case studies assigned are patronizingly trivial, yet the TA's have the gall to grade all assignments and tests very harshly. Easy A, but you won't learn much."
12,5.0,2.0, ANTH319,UNIVERSITY OF NORTH CAROLINA,AMANDA,THOMPSON,Dr. Thompson is one of my favorite professors at UNC. Her lectures were always engaging and inspiring. Going to lecture/recitation is important due to lots of group work. I found myself looking forward to this class and appreciated how the course content flowed. Fair grading and expectations were always clearly laid out. Would definitely recommend!
13,1.0,3.0, ANTH319,UNIVERSITY OF NORTH CAROLINA,AMANDA,THOMPSON,Amanda is a utterly horrible human being. Grades are determined by TA's and they grade hard on exams for no reason. When you ask why points are taken off Amanda can't explain why and becomes snippy. You have to keep the same group for both projects which can be unfortunate. Grades are also not returned in a timely manner.
14,2.0,4.0, ANTH319,UNIVERSITY OF NORTH CAROLINA,AMANDA,THOMPSON,"Dont bs this class. You may take it for an easy credit, but if you get a bad group for the project it can be a determining factor in final grading. Reading is not necessary. Just study all the slides and have a study group 2 days before the exam and you should be good. Also the TAs grade a lot harder than necessary, but it works out."
15,4.0,2.0, ANTH471,UNIVERSITY OF NORTH CAROLINA,AMANDA,THOMPSON,"She is very knowledgeable and tends to lecture very fast, so taking notes can be a struggle. Class consisted of case study papers, student presentation and discussions, and a final, independent group research paper. As long as you read the articles, participate, and can write well, an A should be pretty easy"
16,5.0,3.0, ANTH319,UNIVERSITY OF NORTH CAROLINA,AMANDA,THOMPSON,"Dr. Thompson is an amazing teacher! ANTH 319 provides a great overview of global health issues. If you already had exposure to global health from other courses this class may not provide much new info. I had taken many public health and biological/medical anthro classes before 319, so I barely read or studied at all. Still a great class!"
17,5.0,3.0, ANTH319,UNIVERSITY OF NORTH CAROLINA,AMANDA,THOMPSON,"Dr. Thompson is the most eloquent lecturer I've ever had, and she is obviously super knowledgable and passionate about the subject. Very approachable outside of class as well. 2 exams were as expected, and the recitation project is a real grade-booster. Readings not necessary to get a good grade. Not a hard class, but very interesting!"
18,5.0,3.0, ANTH319,UNIVERSITY OF NORTH CAROLINA,AMANDA,THOMPSON,"Her lectures are really engaging. There were 3 case studies due this semester, but the lowest grade gets dropped. The tests were more demanding that other courses I have taken in the past. They were all short answer/essay type questions. The biggest assignment in the class is the group project that is completed in recitation sections."
19,5.0,3.0, ANTH319,UNIVERSITY OF NORTH CAROLINA,AMANDA,THOMPSON,"She's such an amazing lecturer. I've heard several people say she's their favorite prof at UNC. She's very approachable and helpful after class. Group projects are easy and done in recitation. If you are interested in the topics and follow the requirements you'll do well on assignments, but tests are graded harshly. Attendance not mandatory but go."
20,4.0,3.0, ANTH319,UNIVERSITY OF NORTH CAROLINA,AMANDA,THOMPSON,"Lectures were engaging and interesting. Learned a lot about global health and social factors. Class consisted of 2 group projects, 2 case studies, midterm and final. Projects were completed during recitation so that's a plus. Midterm and final aren't bad if you study but demanding in the time given."
