row,quality_of_class,difficulty_of_class,class_code,college,prof_firstname,prof_lastname,comment
11,5.0,4.0, NSCI175,UNIVERSITY OF NORTH CAROLINA,SABRINA,ROBERTSON,"Dr. Robertson is wonderful. She's nice and helpful, but unfortunately, the nature of the course makes it hard to get proper help in office hours bc so many students take 175. There's just not enough time one-on-one if you're really struggling. This is def a weed-out course. It wasn't the hardest thing in the world, but you do have to work for an A."
12,5.0,4.0, NSCI423,UNIVERSITY OF NORTH CAROLINA,SABRINA,ROBERTSON,"I wasnt sure I was going to like this class, but I enjoyed it. Dr. Robertson was extremely accommodating this semester. Her exams are very fair, and theres a lot of work to buff your grade in case you do bad on exams. Shes a gem!"
13,5.0,4.0, NSCI175,UNIVERSITY OF NORTH CAROLINA,SABRINA,ROBERTSON,"Prof Robertson is very kind and understanding. However, the work load in the class is very heavy, be prepared for lots of quizzes and reading. But the tests weren't too bad as long as you review material and the PowerPoints."
14,5.0,4.0, NSCI175,UNIVERSITY OF NORTH CAROLINA,SABRINA,ROBERTSON,"Dr. Robertson was an amazing, caring professor. Her lectures were always interesting and understandable. I didn't love the group work element of her class, so that was a bit annoying. She has very clear expectations about what you needed to know for exams, which made it easy to succeed in her class. Unlike most STEM classes, grades are spread out."
15,5.0,3.0, NSCI175,UNIVERSITY OF NORTH CAROLINA,SABRINA,ROBERTSON,"Dr. Robertson is a caring and knowledgeable professor. Her class is graded by multiple things (quizzes, daily work, polls, exams, etc) which allows one to receive a decent grade. Her lectures are interesting and useful. However, the course becomes more difficult as the semester ends and the lectures will not include all the info on tests."
16,3.0,4.0, NSCI423,UNIVERSITY OF NORTH CAROLINA,SABRINA,ROBERTSON,"If you don't want to participate or work primarily in groups, don't take this class. VERY HEAVY GROUP-WORK AND PARTICIPATION!! Two moderately difficult MC exams (make sure you take good notes during journal clubs for them) and the final is a presentation of your group's semester-long research proposal. Every class period there's a lot of pre-work."
17,5.0,3.0, PSYC490,UNIVERSITY OF NORTH CAROLINA,SABRINA,ROBERTSON,This course had some conceptually complex material but Dr. Robertson's instruction made them completely digestible. The tests were not that difficult. There were many academic papers for reading but the journal clubs held made them less intimidating/easier to understand. One large group project at the end but a lot of assistance so not bad at all.
18,5.0,3.0, NSCI175,UNIVERSITY OF NORTH CAROLINA,SABRINA,ROBERTSON,Dr. Robertson really cares about teaching but she does use active learning techniques. I found her class structure incredibly helpful - she organizes the course and coursework in a logical way that basically gives you all the tools you need to ace the exams and homework. Follow the learning objectives she gives and you're golden.
19,5.0,2.0, NSCI175,UNIVERSITY OF NORTH CAROLINA,SABRINA,ROBERTSON,"Dr. Robertson is the sweetest professor ever. She truly cares about her students. Her lectures are pretty good, and she's great at explaining concepts. One aspect I didn't like is the little group discussions during class. There is a lot of info in neuro and she gives you all the info you'll need to succeed. Her exams aren't too difficult."
20,5.0,3.0, NSCI175,UNIVERSITY OF NORTH CAROLINA,SABRINA,ROBERTSON,Dr. Robertson is the best! She truly cares about all of her students. I was nervous about taking neuroscience but Dr. Robertson was an excellent instructor and clearly communicated to us how we can succeed in her class. It does require a lot of studying - but if you put in the effort it's very manageable!
