row,quality_of_class,difficulty_of_class,class_code,college,prof_firstname,prof_lastname,comment
11,2.0,3.0, SOC4609,OHIO STATE UNIVERSITY,TOWNSAND,PRICE-SPRATLEN,"He's very ambiguous. Gives you a group paper and group assignments with no real directions. Luckily, they're not that hard and you can kind of do your own thing. Every week we had an in class assignment (writing your opinion) that was for a participation grade. His lectures don't make sense. MCQ on tests are easy, but the short answer are hard. "
12,1.0,5.0, SOC101,OHIO STATE UNIVERSITY,TOWNSAND,PRICE-SPRATLEN,"Horrible teacher. He makes simple concepts much more difficult than what they should be. He is a tough grader, and his tests were kind of hard. He is always late to class and at the end he makes you write about a topic and it is graded. Also class participation is a must, even though he doesn't tell you it is. DON'T TAKE HIM!!!!"
13,4.5,1.0, SOC2345,OHIO STATE UNIVERSITY,TOWNSAND,PRICE-SPRATLEN,The nicest guy I've ever met and my favorite professor at OSU--favorite teacher I've ever had.  You won't find anyone who cares more about their subject and it shows.  Always takes time to answer questions and entertain the ideas of every student.  Couldn't recommend him highly enough.
14,3.0,1.0, SOC1101,OHIO STATE UNIVERSITY,TOWNSAND,PRICE-SPRATLEN,"Slept through lectures, was barely awake for recitations. still got an A. here's how: BOOKS never read it, go to lectures and wake up for in-class writings, also attend recitation, 3 real easy essays that were max 2 pages. boom you got 50%. 1 mid term and final average 87 on multiple choice exams"
15,3.0,1.0, SOC1101,OHIO STATE UNIVERSITY,TOWNSAND,PRICE-SPRATLEN,"Very easy class. However, you need to attend lecture, or you miss information that shows up on tests. Only three homework assignments over the entire semester! And they're simple to do. He sometimes goes off on tangents or loses clarity. He's really goofy, and uses strong hand gestures. However, he's clearly passionate about what he's teaching!"
16,4.0,2.0, SOC2367,OHIO STATE UNIVERSITY,TOWNSAND,PRICE-SPRATLEN,"He is the nicest guy in the whole world. He is really energetic and LOVES the subject on which he's teaching. He is passionate about sociology, and as long as you go to class and participate, you'll get a good grade. You have to pay attention, otherwise you might miss some key information because he moves quickly and is a LITTLE confusing."
17,1.0,4.0, SOC101,OHIO STATE UNIVERSITY,TOWNSAND,PRICE-SPRATLEN,"He has very strong hand gestures. very difficult to follow. He basically turns a very simple concept into more than one whole lecture.  Slow on grades, does not email you back AT ALL, and very unorganized.  Difficult to succeed"
18,2.5,3.0, SOC101,OHIO STATE UNIVERSITY,TOWNSAND,PRICE-SPRATLEN,"Takes far too long to get grades in, which is inexcusable because his tests are Scantron with short answers. Has very awkward mannerisms that disrupt the flow of his teaching. His chosen subject matter has little relevance considering it's about pre-tweens that know nothing about the significance of sex and religion. Avoid."
19,3.0,3.0, SOC367,OHIO STATE UNIVERSITY,TOWNSAND,PRICE-SPRATLEN,"Very enthusiastic and never stops moving. He's definitely smart, but too smart for his own good. He sees all sorts of connections between concepts but struggles to explain it to students. He tries to explain things but can't maintain a clear train of thought. Always late to class, but he tries to help outside of class if you can reach him."
20,1.5,3.0, SOC101,OHIO STATE UNIVERSITY,TOWNSAND,PRICE-SPRATLEN,"Very difficult to understand at times, he uses a vocabulary fit for perhaps graduate school, not a 101 class. Class is mandatory and is graded by little writings at the end of every class. It was painfully difficult to stay awake during his repeated definitions time and time again"
