row,quality_of_class,difficulty_of_class,class_code,college,prof_firstname,prof_lastname,comment
11,4.0,4.0, 2209,OHIO STATE UNIVERSITY,DEBORAH,WILSON,Professor Wilson is knowledgeable on what she is teaching. The lectures will keep you interested and you will be able to tell that she knows what she is talking about. The issue that many people did have is that the course was too difficult for a 2000 level course. There was just a few assignments to be graded on and expected to know so much.
12,4.0,4.0, 2209SOC,OHIO STATE UNIVERSITY,DEBORAH,WILSON,"She is very knowledgeable on the topic and does a great job of explaining concepts. However, every class is a lecture and you cannot afford to miss one because she does not post them. I liked the class overall and would take it again, but thought it was a little difficult for an intro class. "
13,5.0,4.0, SOC2209,OHIO STATE UNIVERSITY,DEBORAH,WILSON,"The class is lecture heavy, however I found myself always very engaged. She's a great lecturer. I emailed her a question once and she emailed me back super quick with so much information and then came up to me in class the next day to make sure I fully understood. She cares a lot about what she is teaching and it shows! Loved this class."
14,1.0,5.0, SOC,OHIO STATE UNIVERSITY,DEBORAH,WILSON,Half of these reviews sound like they were written by the professor and do not match the reality of her teaching style/class experience. She also gets unfavorable reviews taken down so beware. 
15,5.0,4.0, SOC3410,OHIO STATE UNIVERSITY,DEBORAH,WILSON,"Hands down the best prof. Cares that her students understand the material, swears like a sailor, and puts 110% into every class. Midway through a class Melissa Shivers came in and congratulated her with a $5000 bonus and an induction to some prestigious teaching society, she's the real deal. Come to every lecture or fail, don't slack"
16,5.0,4.0, 2209,OHIO STATE UNIVERSITY,DEBORAH,WILSON,"I love her and her class so much. It's easy to get bored with some of these topics, but she really cares about what she's talking about and makes lectures interesting. It is a tough class, but if you enjoy the content and know what you're talking about then the quizzes are not bad and the homeworks are even easier. "
17,2.0,4.0, 2209,OHIO STATE UNIVERSITY,DEBORAH,WILSON,"Prides herself on how nit-picky she scores assignments and on how many students fail her course. She doesn’t upload lecture slides nor offer zoom if ill. She is very performative during her ego-filled lectures. On the first day of class, make sure you like your seat because she makes those seats the assigned seats for the rest of the semester."
18,5.0,4.0, SOCIOL2209,OHIO STATE UNIVERSITY,DEBORAH,WILSON,"Dr. Wilson is by far the best professor I've had at OSU. Very knowledgable of the topic and every lecture is well prepared. She also spends time getting to know each of her students. Definitely a tough course and you really have to put in the efforts outside of class, but A is possible."
19,1.0,4.0, SOC3410,OHIO STATE UNIVERSITY,DEBORAH,WILSON,Grades so hard it doesnt even matter if you know the material
20,3.0,5.0, SOCIOL2209,OHIO STATE UNIVERSITY,DEBORAH,WILSON,"Though I think Deborah is a good professor, I think she makes the class way too difficult for an intro class. Theres only 3 hws 3 tests and 3 quizzes that count for your grade and nothing else. If you bomb one test theres practically nothing else to get your grade back up. tests are based on lectures and they arent posted. I barely passed"
