row,quality_of_class,difficulty_of_class,class_code,college,prof_firstname,prof_lastname,comment
11,4.0,3.0, NSCI175,UNIVERSITY OF NORTH CAROLINA,MONICA,GAUDIER-DIAZ,"Dr. GD is fantastic! She doesn't place all the emphasis on exams, which is extremely helpful. There's a lot of reading, but I really only focused on her lectures for exams. The assignments she gives are sometimes time-consuming, but the grading is lenient."
12,3.0,2.0, NSCI175,UNIVERSITY OF NORTH CAROLINA,MONICA,GAUDIER-DIAZ,"Prof. Gaudier-Diaz is nice and offers easy extra credit along with lots of participation points, exams are all open note, only three writing assignments throughout the semester. Reading outside of class is definitely necessary because her lectures move fast and she tends to get rushed towards the end and skip over topics that could be on the exam."
13,3.0,2.0, NSCI175,UNIVERSITY OF NORTH CAROLINA,MONICA,GAUDIER-DIAZ,"my best tip to do well on exams is to take the lesson objectives (which the exams are based on) and organize everything that applies to them from book and lecture notes into a study guide after covering each chapter(aka after every class). try to do this as you go along instead of before the exam, helped me tremendously. also so much reading  "
14,4.0,3.0, NSCI175,UNIVERSITY OF NORTH CAROLINA,MONICA,GAUDIER-DIAZ,"Dr. Gaudier-Diaz is a great and caring teacher! You do have to read a good chunk of a dense textbook before every class, but she would explain concepts in a very understandable way. At times, the lecture slides were a bit disorganized. The concept maps, group project, writing assignments, and three midterms all had fair grading criteria. "
15,3.0,3.0, NSCI175,UNIVERSITY OF NORTH CAROLINA,MONICA,GAUDIER-DIAZ,"Not a bad Professor by any means, but her contributions to your learning are pretty limited, as she essentially just reiterates textbook reading through slideshows. She is knowledgeable about the subject however and has a kind tone in her lectures. If you study, the tests are not bad, and the quizzes come straight from the textbook (dense reading)."
16,5.0,4.0, NSCI439,UNIVERSITY OF NORTH CAROLINA,MONICA,GAUDIER-DIAZ,"Dr. Gaudier was great for this course. She studies the content through her research so you can tell she is very passionate. Lectures are not recorded, so you must come to class. There is no textbook so you have to make sure you listen word for word what she says during lecture. Fair quizzes and there are many projects/papers that are graded fairly!"
17,5.0,3.0, NSCI175,UNIVERSITY OF NORTH CAROLINA,MONICA,GAUDIER-DIAZ,I loved her lectures and the structure of the class. You do have to do the textbook readings to get a good understanding of the material but all of the assignments and projects were really easy and fun to do. I learned a ton.
18,3.0,5.0, NSCI175,UNIVERSITY OF NORTH CAROLINA,MONICA,GAUDIER-DIAZ,"Dear God these readings will be the death of me. Literally dont do them, its a waste of time and wont leave u with enough time to actually STUDY for exams. Just take notes off the ppt. Monica is nice enough and she certainly knows her stuff. She also offers lots of office hours. The material is just dense"
19,4.0,5.0, NSCI175,UNIVERSITY OF NORTH CAROLINA,MONICA,GAUDIER-DIAZ,"Professor Gaudier-Diaz had a very structured class which was helpful. She is caring and is there for her students. The reading is extremely dense and there is A LOT of it. Personally, the structure was not the most beneficial for me but I admire her organization. She has clear expectations and guides to her exams. Great professor for being so new!"
20,5.0,3.0, NSCI175,UNIVERSITY OF NORTH CAROLINA,MONICA,GAUDIER-DIAZ,"She is very sweet, supportive, and accommodating. Don't worry if you do not have a strong NSCI background coming into class. Even though there's lots of readings, use the supplemental videos/other resources! The two-minute neuroscience videos on YouTube are also very helpful! She explains concepts very well in at review sessions and office hours."
