row,quality_of_class,difficulty_of_class,class_code,college,prof_firstname,prof_lastname,comment
11,3.0,2.0, PSYC180,UNIVERSITY OF NORTH CAROLINA,ROSA,LI,"Not many assignments. Pretty easy class, but she's oddly uptight about it. I also noticed she slipped up a few times content-wise, but never corrected herself. And the exams aren't difficult, but they're harder than you'd expect. That said, they're open book and open internet, so even if you don't know something, you can probably find it."
12,5.0,4.0, PSCY180,UNIVERSITY OF NORTH CAROLINA,ROSA,LI,"She as an amazing teacher, unfortunately I didn't get the best grade because I was focused on other things, but she was amazing and would help you no matter what and would even reach out to you for help when she saw you were struggling. "
13,5.0,3.0, PSYC250,UNIVERSITY OF NORTH CAROLINA,ROSA,LI,"I have to give her a 5/5 because of her character. The class was quite decent, and the lectures were solid, albeit sometimes a little boring. Rosa was awesome though, I liked it a lot when she made jokes, and she was always highly organized, prepared and understanding. She is an excellent professor and person. "
14,4.0,2.0, PSYC250,UNIVERSITY OF NORTH CAROLINA,ROSA,LI,"Professor Li is a pretty good professor. The layout of the course is really nice and organized. There's a lot of working in groups, so this would be a good class to take with your friends. The course content is generally very interesting and she explains things well. The work load is very doable. She makes it very easy for her students to succeed"
15,3.0,3.0, PSYC180,UNIVERSITY OF NORTH CAROLINA,ROSA,LI,Dr. Li was understanding of pandemic stress; you can get an extension on anything. I found this class boring as I knew a lot from being a teen on social-still overcomplicated. Lectures go fast and can be confusing- if you have a q she'll often have you search through the hour long recordings or long readings. A nice person and not hard to get an A
16,2.0,4.0, PSCY180,UNIVERSITY OF NORTH CAROLINA,ROSA,LI,"60% of your grade is determined by two exams in this class. I have gotten A's in participation, essays, and projects and then grinded for the exams and finished class with an 89.51. I assumed this would round up and I even emailed her but she wouldn't."
17,3.0,4.0, PSYC180,UNIVERSITY OF NORTH CAROLINA,ROSA,LI,This course is pretty easy but it is impossible to do well in it if you do poorly on the midterm or final. They both make up 60% of your final grade!! Tests count for so much that the other minor assignments barley affect your grade.
18,5.0,2.0, PSYC180,UNIVERSITY OF NORTH CAROLINA,ROSA,LI,"Dr. Li was extremely understanding of COVID and its effects on students and worked hard to overcover the barriers of hybrid learning. Her class is heavily weighted on two exams, but both are completely based on the lectures, and the criteria for assignments were always clearly established. One of my favorite professors in the psych department!"
19,4.0,4.0, PSYC180,UNIVERSITY OF NORTH CAROLINA,ROSA,LI,"Overall a pretty good class. 60% of the grade comes from two exams so if you don't do well on one it's hard to do well in the class, but what will be on the exam is pretty clear. Several papers/projects, but those were fairly straightforward."
20,2.0,3.0, PSYC180,UNIVERSITY OF NORTH CAROLINA,ROSA,LI,This course is pretty easy but it is impossible to do well in it if you do poorly on one of the exams. The tests count for so much that the other assignments barley affect your grade. The assignments are mostly group assignments with a group of 2-3 that she selects. This class may have been worth it if it counted as a general education requirement.
