row,quality_of_class,difficulty_of_class,class_code,college,prof_firstname,prof_lastname,comment
11,2.0,2.0, BUSML4201,OHIO STATE UNIVERSITY,CURTIS,HAUGTVEDT,"If you are interested in going through 5 minutes of slides during class & then discussing current events or his/other students personal & often unrelated experiences, take Curts class. It is a cakewalk, but you learn little to nothing about what you're supposed to be learning. 15-20 page paper at the end of the semester he definitely doesnt read"
12,4.0,2.0, BUSML4201,OHIO STATE UNIVERSITY,CURTIS,HAUGTVEDT,"Not a bad instructor overall.  Nice guy, good lecturer.  Canceled our Friday class so it was just Monday Tuesday each week.  But in its place you have to write 3 discussion posts a week (kinda a lot - gets annoying)  There is a 15 - 20 page paper for the final, but you get to choose the topic so it is not completely terrible."
13,5.0,1.0, BUSML4230,OHIO STATE UNIVERSITY,CURTIS,HAUGTVEDT,"Good teacher, learned a lot. He stands up there and talks about advertising in general and doesn't really teach you about the notes. DON'T buy the book. The notes he posts on Carmen are all you really need to study for the two tests. 3 discussion posts per week and Friday videos instead of class plus a 10 page paper that was on an advertising topic"
14,4.5,2.0, 4232,OHIO STATE UNIVERSITY,CURTIS,HAUGTVEDT,"No friday class for all his classes. Instead, you'll have internet friday to post discussions. Boring  lecture, just watch videos. Really nice personality!  May get so so  scores on the exam, but your overall grade will look good. "
15,5.0,2.0, 4201,OHIO STATE UNIVERSITY,CURTIS,HAUGTVEDT,Pro. Curt is my mentor at OSU! Had 3 of his classes and all got A. Paper required but page limit is not strict. 8 is fine for a 10-page paper. Pictures are allowed. Reading is preferred for exam. Very approachable. Had a mental break down last semester and he talked with me on the phone for 1 hour!  You can visit his office just to chat. 
16,4.5,3.0, BUSML4232,OHIO STATE UNIVERSITY,CURTIS,HAUGTVEDT,World authority on Consumer Behavior. Very personable and easy to approach.  Concerned for students' understanding of the topic and its impact in the real world.
17,5.0,2.0, BUSML4230,OHIO STATE UNIVERSITY,CURTIS,HAUGTVEDT,"Very rarely have I came across a class that was as relevant and meaningful, and goes beyond just book theories like his class. Really  great class to take if you want to learn instead of just memorize useless information to get by."
18,5.0,1.0, MARKETING4232,OHIO STATE UNIVERSITY,CURTIS,HAUGTVEDT,"The most ""engaging"" professor I've had at OSU. He actually talks to you, not at you. He piques interest using relevant topics for discussions. The textbook he assigned is incredibly relevant. This isn't a fake post… I just loved the class. The tests were easy if you study the terminology from the book. Big paper at the end, but it was fun to write."
19,1.5,3.0, MKT4230,OHIO STATE UNIVERSITY,CURTIS,HAUGTVEDT,"I was longing to take this course but he really failed my high expectation. He barely talks about any of the info thats from the textbook which would be on the exam, and spends a lot of time on watching videos in class."
20,5.0,1.0, BUSML4232,OHIO STATE UNIVERSITY,CURTIS,HAUGTVEDT,"Easy as pie class that's actually really interesting. For the exams, Don't bother with the slides (as he never goes over them), just study the definitions in the book and you'll ace the class. Essay paper is a bit long, but really that hard if you know how to write and have a lot of references (which is not hard with online stuff)"
