row,quality_of_class,difficulty_of_class,class_code,college,prof_firstname,prof_lastname,comment
11,5.0,3.0, POLSC520,OHIO STATE UNIVERSITY,GREGORY,CALDEIRA,"Extremely knowledgeable professor. Knows everything about every Supreme Court case ever. Textbook not essential, but does help. Only made it through about half of the scheduled court cases so not a terrible amount of work. Exams are specific but you get to use cheat sheets."
12,1.0,4.0, POLSC520,OHIO STATE UNIVERSITY,GREGORY,CALDEIRA,"Has extensive knowledge on the material, but he doesn't appear to know how to communicate any of it. Caldeira looks starkly similar to the Doctor in the 1992 children's movie, Beethoven. He makes it pretty clear that he'd rather be doing something other than teaching."
13,4.0,5.0, POLSC520,OHIO STATE UNIVERSITY,GREGORY,CALDEIRA,Useful class but so boring you'll want to die. Tests are HARD despite being open book. Prof's notes are posted online but are extremely disorganized. Final exam looked nothing like the midterm.
14,2.5,3.0, PSC520,OHIO STATE UNIVERSITY,GREGORY,CALDEIRA,"Ridiculous multiple choice exams, but they are open notes so make a table or contents or something before hand because all it is is a looking-up fest for an hour and 48 minutes.  I didn't read the book and I highly doubt it helps, so don't bother, just use the notes.  The curve is large so if you can look stuff up you're fine. attendance required."
15,3.5,4.0, PS520,OHIO STATE UNIVERSITY,GREGORY,CALDEIRA,"kinda boring, we just reviewed court briefs and that's it. there are three grades: exam one, final exam, and attendance. exams are open book and open note, but don't let that fool you; they are incredibly hard and often the difference between two potential answers for a question is a single word. there is a curve, but you may need all of it."
16,1.5,2.0, PS520,OHIO STATE UNIVERSITY,GREGORY,CALDEIRA,"The class has mandatory attendance and is incredibly boring. Tests are open note, but they are somewhat difficult. Nice sized curve in the class."
17,1.5,4.0, PS520,OHIO STATE UNIVERSITY,GREGORY,CALDEIRA,"AVOID AT ALL COSTS.  This guy is HORRIBLE.  No interest in teaching whatsoever, exams are horrible...AVOID."
18,3.5,2.0, PS520,OHIO STATE UNIVERSITY,GREGORY,CALDEIRA,"We covered less than half the syllabus, a little dissapointing. Dr. Caldiera himself seems like a nice person but individual lectures themselves were dry and didn't explain overall legal reaching principles. He explained case after case but did not link or attempt to teach the court's overall case law approach. His class is survivable despite this."
19,4.0,2.0, POLISCI520,OHIO STATE UNIVERSITY,GREGORY,CALDEIRA,"Caldeira's a nice guy and everything but we barely covered any material. The class was a lot less challenging than expected, which can be good or bad depending on if you're in college to learn or not. He gets distracted easily and seemed to prefer one-on-one conversation to actual teaching. Maybe winter quarter is not a good time for him?"
20,4.5,2.0, POL520,OHIO STATE UNIVERSITY,GREGORY,CALDEIRA,Extremely nice professor and very helpful...bring a pillow to class because his lectures are very boring. Seems very interested in the topics covered but he's the opposite when it comes to teaching...open book/note tests
