row,quality_of_class,difficulty_of_class,class_code,college,prof_firstname,prof_lastname,comment
11,5.0,3.0, POLI063,UNIVERSITY OF NORTH CAROLINA,PAMELA,CONOVER,"I loved Professor Conover for Poli 63. The class is so interesting and Conover is so nice and makes understanding the material easy. She makes PowerPoints for you to listen to, which go by fast, I took notes on them to use in class discussions. Please do the readings to be prepared for class, or they will be boring!! Super easy quizzes too!"
12,4.0,1.0, POLI217,UNIVERSITY OF NORTH CAROLINA,PAMELA,CONOVER,"Overall good professor and not too rough of a grader, as long as you do forum posts on time, you should be fine. Pretty much an easy A if you put in some work with the readings and the posts and show up and talk in class!"
13,3.0,3.0, POLI217,UNIVERSITY OF NORTH CAROLINA,PAMELA,CONOVER,"2 Forums worth 35%. Points lost for posts in quick succession or close to due date. Struggled on forum2 bc of COVID & got a B. Got solid A's on everything else (group project, paper, forum1, etc) but just 1 B dropped my class grade to a B (even if I got 100% on the final). All because of the timing of my (not late) forum posts... during a pandemic."
14,2.0,3.0, POLI217,UNIVERSITY OF NORTH CAROLINA,PAMELA,CONOVER,Professor Conover is a nice woman however the class was dull and she was extremely boring. The group projects and assignments had vague guidelines and the majority of your grade was determined by forum posts. It wasn't a very difficult class and the subject matter was very interesting but something about the way the class was run made it bad.
15,5.0,3.0, POLI217,UNIVERSITY OF NORTH CAROLINA,PAMELA,CONOVER,i recommend her whenever i can she was great. the online forum posts help your participation grade if you do them diligently especially if you aren't a talk in class person.
16,5.0,4.0, POLI217,UNIVERSITY OF NORTH CAROLINA,PAMELA,CONOVER,"Professor Conover is wonderful and interesting in all of her lectures. Its easy to get overwhelmed and fall behind in the readings and the blog posts, but she makes the work worth it."
17,5.0,3.0, POLI063,UNIVERSITY OF NORTH CAROLINA,PAMELA,CONOVER,"You could clearly tell that Professor Conover cared about her students. She listened to our input and stories and showed true concern. There was a lot of reading, but because there are no exams it wasn't necessary to do them. By attending class, participating, posting on forums, and writing the papers (which were graded forgivingly) you will get A."
18,5.0,3.0, POLI217,UNIVERSITY OF NORTH CAROLINA,PAMELA,CONOVER,"Took Poli50 and Poli217 because I liked her so much. She really challenges students in discussion over class material, without implementing her political biases like most professors. If you participate and actually try on assignments, you can get an A. Also, final exams are open note and you get questions beforehand to prepare for."
19,5.0,3.0, POLI217,UNIVERSITY OF NORTH CAROLINA,PAMELA,CONOVER,PROF CONOVER IS AMAZING. It is clear she is very knowledgeable in her subject and the lectures are great. Attendance is via poll everyone questions on the readings and the readings are pretty interesting. 10/10 take this class if you can.
20,5.0,2.0, POLI63,UNIVERSITY OF NORTH CAROLINA,PAMELA,CONOVER,Professor Conover made classes fun and interesting. Grading wasn't super difficult and there weren't any tests. She's a super sweet person and I really liked this class!
